Title,json_url,Download_number,Published_Date,Updated_Date
Farmers Queries in Kisan Call Centre (KCC) from Junagadh district of Gujarat for the month of June 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=06&Year=2009,1,10/12/2018,10/12/2018
Farmers Queries in Kisan Call Centre (KCC) from Junagadh district of Gujarat for the month of August 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=08&Year=2009,1,10/12/2018,10/12/2018
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar district of Gujarat for the month of July 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=07&Year=2009,1,10/12/2018,10/12/2018
Farmers Queries in Kisan Call Centre (KCC) from Devbhoomi Dwarka district of GUJARAT for the month of January 2022,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0430&Month=01&Year=2022,0,21/01/2022,21/01/2022
Farmers Queries in Kisan Call Centre (KCC) from Panch Mahals district of Gujarat for the month of September 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0410&Month=09&Year=2009,1,05/12/2018,05/12/2018
Farmers Queries in Kisan Call Centre (KCC) from Mahesana district of Gujarat for the month of February 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0409&Month=02&Year=2009,1,05/12/2018,05/12/2018
Farmers Queries in Kisan Call Centre (KCC) from Mahesana district of Gujarat for the month of March 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0409&Month=03&Year=2009,1,05/12/2018,05/12/2018
Farmers Queries in Kisan Call Centre (KCC) from NARMADA district of GUJARAT for the month of January 2022,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0428&Month=01&Year=2022,0,21/01/2022,21/01/2022
Farmers Queries in Kisan Call Centre (KCC) from VALSAD district of GUJARAT for the month of February 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0405&Month=02&Year=2018,1,09/03/2018,09/03/2018
Farmers Queries in Kisan Call Centre (KCC) from Mahesana district of Gujarat for the month of July 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0409&Month=07&Year=2009,1,05/12/2018,05/12/2018
Farmers Queries in Kisan Call Centre (KCC) from DANGS district of GUJARAT for the month of February 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0406S&Month=02&Year=2018,1,09/03/2018,09/03/2018
Farmers Queries in Kisan Call Centre (KCC) from Sabarkantha district of Gujarat for the month of September 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=09&Year=2009,1,05/12/2018,05/12/2018
Farmers Queries in Kisan Call Centre (KCC) from Sabarkantha district of Gujarat for the month of November 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=11&Year=2009,1,05/12/2018,05/12/2018
Farmers Queries in Kisan Call Centre (KCC) from Mahisagar district of GUJARAT for the month of August 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0431&Month=08&Year=2018,4,01/08/2018,01/08/2018
Farmers Queries in Kisan Call Centre (KCC) from JUNAGAdH district of GUJARAT for the month of August 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=08&Year=2018,6,01/08/2018,01/08/2018
Farmers Queries in Kisan Call Centre (KCC) from Morbi district of GUJARAT for the month of August 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0432&Month=08&Year=2018,3,01/08/2018,01/08/2018
Farmers Queries in Kisan Call Centre (KCC) from PORBANDAR district of GUJARAT for the month of June 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0426&Month=06&Year=2017,0,20/09/2017,20/09/2017
Farmers Queries in Kisan Call Centre (KCC) from Gir Somnath district of GUJARAT for the month of June 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0433&Month=06&Year=2017,0,20/09/2017,20/09/2017
Farmers Queries in Kisan Call Centre (KCC) from RAJKOT district of GUJARAT for the month of February 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=02&Year=2017,1,05/09/2017,05/09/2017
Farmers Queries in Kisan Call Centre (KCC) from Sabarkantha District of Gujarat for the month of March 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=03&Year=2023,1,01/03/2023,01/03/2023
Farmers Queries in Kisan Call Centre (KCC) from Banas Kantha District of Gujarat for the month of March 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0402&Month=03&Year=2023,0,01/03/2023,01/03/2023
Farmers Queries in Kisan Call Centre (KCC) from Amreli District of Gujarat for the month of March 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0413&Month=03&Year=2023,0,01/03/2023,01/03/2023
Farmers Queries in Kisan Call Centre (KCC) from Navsari District of Gujarat for the month of March 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0422&Month=03&Year=2023,0,01/03/2023,01/03/2023
Farmers Queries in Kisan Call Centre (KCC) from Mahisagar District of Gujarat for the month of March 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0431&Month=03&Year=2023,0,01/03/2023,01/03/2023
Farmers Queries in Kisan Call Centre (KCC) from Devbhoomi Dwarka district of Gujarat for the month of January 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0430&Month=01&Year=2016,7,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Mahisagar district of Gujarat for the month of February 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0431&Month=02&Year=2016,7,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Mahisagar District of Gujarat for the month of April 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0431&Month=04&Year=2023,0,10/04/2023,10/04/2023
Farmers Queries in Kisan Call Centre (KCC) from Botad District of Gujarat for the month of April 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0423&Month=04&Year=2023,0,20/04/2023,20/04/2023
Farmers Queries in Kisan Call Centre (KCC) from Surendranagar District of Gujarat for the month of April 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0419&Month=04&Year=2023,0,20/04/2023,20/04/2023
Farmers Queries in Kisan Call Centre (KCC) from Banas Kantha District of Gujarat for the month of April 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0402&Month=04&Year=2023,21,20/04/2023,20/04/2023
Farmers Queries in Kisan Call Centre (KCC) from Banas Kantha District of Gujarat for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0402&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Bhavnagar District of Gujarat for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0414&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Panch Mahals District of Gujarat for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0410&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Aravalli District of Gujarat for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0421&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Rajkot District of Gujarat for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Junagadh District of Gujarat for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Morbi District of Gujarat for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0432&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Junagadh District of Gujarat for the month of April 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=04&Year=2023,1,20/04/2023,20/04/2023
Farmers Queries in Kisan Call Centre (KCC) from Panch Mahals District of Gujarat for the month of June 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0410&Month=06&Year=2023,0,02/06/2023,02/06/2023
Farmers Queries in Kisan Call Centre (KCC) from Dangs District of Gujarat for the month of June 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0406S&Month=06&Year=2023,0,02/06/2023,02/06/2023
Farmers Queries in Kisan Call Centre (KCC) from Surendranagar District of Gujarat for the month of June 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0419&Month=06&Year=2023,0,02/06/2023,02/06/2023
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar District of Gujarat for the month of June 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=06&Year=2023,0,02/06/2023,02/06/2023
Farmers Queries in Kisan Call Centre (KCC) from Patan District of Gujarat for the month of June 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0427&Month=06&Year=2023,0,02/06/2023,02/06/2023
Farmers Queries in Kisan Call Centre (KCC) from Vadodara District of Gujarat for the month of June 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0403&Month=06&Year=2023,0,02/06/2023,02/06/2023
Farmers Queries in Kisan Call Centre (KCC) from Banas Kantha District of Gujarat for the month of June 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0402&Month=06&Year=2023,0,02/06/2023,02/06/2023
Farmers Queries in Kisan Call Centre (KCC) from Ahmadabad District of Gujarat for the month of June 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0401&Month=06&Year=2023,0,02/06/2023,02/06/2023
Farmers Queries in Kisan Call Centre (KCC) from Anand district of Gujarat for the month of June 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0425&Month=06&Year=2009,2,10/12/2018,10/12/2018
Farmers Queries in Kisan Call Centre (KCC) from Mahesana District of Gujarat for the month of July 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0409&Month=07&Year=2023,0,01/07/2023,01/07/2023
Farmers Queries in Kisan Call Centre (KCC) from Tapi District of Gujarat for the month of July 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0420&Month=07&Year=2023,0,01/07/2023,01/07/2023
Farmers Queries in Kisan Call Centre (KCC) from AMRELI district of GUJARAT for the month of May 2019,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0413&Month=05&Year=2019,3,01/05/2019,01/05/2019
Farmers Queries in Kisan Call Centre (KCC) from Chhota Udaipur District of Gujarat for the month of April 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0429&Month=04&Year=2023,0,20/04/2023,20/04/2023
Farmers Queries in Kisan Call Centre (KCC) from AMRELI district of GUJARAT for the month of July 2019,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0413&Month=07&Year=2019,3,01/07/2019,01/07/2019
Farmers Queries in Kisan Call Centre (KCC) from AMRELI district of GUJARAT for the month of September 2019,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0413&Month=09&Year=2019,2,02/09/2019,02/09/2019
Farmers Queries in Kisan Call Centre (KCC) from BHAVNAGAR district of GUJARAT for the month of May 2019,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0414&Month=05&Year=2019,2,01/05/2019,01/05/2019
Farmers Queries in Kisan Call Centre (KCC) from BHAVNAGAR district of GUJARAT for the month of November 2019,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0414&Month=11&Year=2019,6,01/11/2019,01/11/2019
Farmers Queries in Kisan Call Centre (KCC) from Banas Kantha district of Gujarat for the month of September 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0402&Month=09&Year=2009,2,05/12/2018,05/12/2018
Farmers Queries in Kisan Call Centre (KCC) from BHAVNAGAR district of GUJARAT for the month of October 2019,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0414&Month=10&Year=2019,5,01/10/2019,01/10/2019
Farmers Queries in Kisan Call Centre (KCC) from Gir Somnath District of Gujarat for the month of July 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0433&Month=07&Year=2023,0,01/07/2023,01/07/2023
Farmers Queries in Kisan Call Centre (KCC) from BHARUCH district of GUJARAT for the month of September 2019,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0404&Month=09&Year=2019,0,02/09/2019,02/09/2019
Farmers Queries in Kisan Call Centre (KCC) from Bhavnagar district of Gujarat for the month of January 2009,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0414&Month=01&Year=2009,0,05/12/2018,05/12/2018
Farmers Queries in Kisan Call Centre (KCC) from Chhota Udaipur district of Gujarat for the month of January 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0429&Month=01&Year=2016,0,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Chikmagalur District of Karnataka for the month of April 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=CHIKMAGALUR&Month=04&Year=2023,0,02/04/2023,02/04/2023
Farmers Queries in Kisan Call Centre (KCC) from Chikmagalur District of Karnataka for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=CHIKMAGALUR&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Bangalore District of Karnataka for the month of January 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=BANGALORE&Month=01&Year=2023,0,20/01/2023,20/01/2023
Farmers Queries in Kisan Call Centre (KCC) from Dakshinakannada District of Karnataka for the month of April 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=DAKSHINAKANNADA&Month=04&Year=2023,0,02/04/2023,02/04/2023
Farmers Queries in Kisan Call Centre (KCC) from Dakshinakannada District of Karnataka for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=DAKSHINAKANNADA&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Gulbarga District of Karnataka for the month of April 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=GULBARGA&Month=04&Year=2023,0,02/04/2023,02/04/2023
Farmers Queries in Kisan Call Centre (KCC) from Hassan District of Karnataka for the month of March 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=HASSAN&Month=03&Year=2023,0,01/03/2023,01/03/2023
Farmers Queries in Kisan Call Centre (KCC) from Kodagu District of Karnataka for the month of March 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=KODAGU&Month=03&Year=2023,0,01/03/2023,01/03/2023
Farmers Queries in Kisan Call Centre (KCC) from Kottayam District of Kerala for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=KOTTAYAM&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Idukki District of Kerala for the month of January 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=IDUKKI&Month=01&Year=2023,0,20/01/2023,20/01/2023
Farmers Queries in Kisan Call Centre (KCC) from Idukki District of Kerala for the month of March 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=IDUKKI&Month=03&Year=2023,0,01/03/2023,01/03/2023
Farmers Queries in Kisan Call Centre (KCC) from Ernakulam District of Kerala for the month of January 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=ERNAKULAM&Month=01&Year=2023,0,20/01/2023,20/01/2023
Farmers Queries in Kisan Call Centre (KCC) from Ernakulam District of Kerala for the month of February 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=ERNAKULAM&Month=02&Year=2023,0,01/02/2023,01/02/2023
Farmers Queries in Kisan Call Centre (KCC) from Ernakulam District of Kerala for the month of April 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=ERNAKULAM&Month=04&Year=2023,0,01/04/2023,01/04/2023
Farmers Queries in Kisan Call Centre (KCC) from Malappuram District of Kerala for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=MALAPPURAM&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Kollam District of Kerala for the month of February 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=KOLLAM&Month=02&Year=2023,0,01/02/2023,01/02/2023
Farmers Queries in Kisan Call Centre (KCC) from Kozhikode District of Kerala for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=KOZHIKODE&Month=05&Year=2023,0,01/05/2023,01/05/2023
Farmers Queries in Kisan Call Centre (KCC) from Kannur District of Kerala for the month of March 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=KANNUR&Month=03&Year=2023,0,01/03/2023,01/03/2023
Farmers Queries in Kisan Call Centre (KCC) from Pathanamthitta District of Kerala for the month of January 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=PATHANAMTHITTA&Month=01&Year=2023,0,20/01/2023,20/01/2023
Farmers Queries in Kisan Call Centre (KCC) from Pathanamthitta District of Kerala for the month of May 2023,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=PATHANAMTHITTA&Month=05&Year=2023,0,01/05/2023,01/05/2023
